True,1,String1,StringA
True,2,String2,True
False,3,String3,StringC
False,4,String4,False
False,5,,False
True,6,String6,true
True,7,String7,StringB
True,8,String8,True
False,9,String9,StringD
False,10,String10,False
False,11,,False
True,12,String11,true
True,13,String12,StringF
True,14,String13,True
False,15,String14,StringG
False,16,String15,False
False,17,,False
True,18,String16,true
True,19,String17,StringH
True,20,String18,True
False,21,String19,StringJ
False,22,String20,False
False,23,,False
True,24,String21,true
